订单序,O_X,O_Y,D_X,D_Y,Ready Time,Due Date,Order_Revenue
1,22,75,57,29,140,2565,102
2,55,80,55,5,68,567,114
3,85,35,25,21,133,2863,101
4,35,5,27,69,34,1695,103
5,10,35,55,60,97,941,79
6,26,32,6,68,108,2452,69
7,50,40,15,30,25,185,59
8,75,55,10,20,75,2085,110
9,35,69,24,12,31,2858,93
10,30,50,15,10,10,170,72
11,22,85,41,37,39,2186,79
12,65,82,30,60,124,948,63
13,85,35,55,54,94,2863,67
14,35,5,20,65,67,1695,100
15,56,64,2,60,41,1515,95
16,62,69,8,56,51,1327,91
17,47,40,27,69,12,172,70
18,60,60,18,24,188,1611,83
19,35,66,20,20,134,2951,81
20,20,50,60,12,44,558,87
21,62,69,41,37,39,1327,73
22,65,82,19,21,58,948,115
23,90,35,18,24,188,2291,112
24,35,5,35,69,141,1695,102
25,8,40,40,60,71,845,57
26,26,32,2,60,41,2452,64
27,48,30,18,18,185,653,62
28,70,58,47,16,35,1801,75
29,40,65,17,34,25,185,61
30,62,69,25,24,39,1327,102
31,22,85,10,43,95,2186,65
32,58,75,20,65,67,1138,59
33,95,30,49,73,127,2481,95
34,35,5,17,34,162,1695,61
35,8,45,46,13,149,1506,75
36,35,32,15,60,76,2918,53
37,50,30,15,19,160,561,63
38,70,58,2,48,117,1801,111
39,40,65,18,18,25,195,81
40,36,18,63,65,143,1979,89
41,22,75,56,37,182,2565,92
42,65,82,6,68,108,948,91
43,87,30,61,52,96,2768,52
44,44,5,12,24,76,1416,55
45,10,40,47,47,124,753,57
46,30,35,55,5,68,2640,59
47,53,35,24,12,31,373,56
48,60,55,36,26,200,3279,68
49,35,66,65,55,117,2951,46
50,25,50,42,7,97,276,75
